,Name,ID,Status,Class,Mass (g),Fall,Year,Latitude,Longitude,GeoLocation
1633,Allan Hills 82133,509.0,Valid,H4,19.7,Found,1982.0,-76.90256,157.02793,"(-76.902560, 157.027930)"
1634,Allan Hills 82134,510.0,Valid,H5,28.2,Found,1982.0,-76.88761,156.93792,"(-76.887610, 156.937920)"
1635,Allan Hills 82135,511.0,Valid,CK4,12.1,Found,1982.0,-76.91276,156.97559,"(-76.912760, 156.975590)"
1636,Allan Hills 82136,512.0,Valid,H4,4.3,Found,1982.0,-76.90694,157.02548,"(-76.906940, 157.025480)"
1637,Allan Hills 82137,513.0,Valid,L5,10.8,Found,1982.0,-77.02778,157.02833,"(-77.027780, 157.028330)"
1638,Allan Hills 82138,514.0,Valid,H6,5.0,Found,1982.0,-76.97795,156.92687,"(-76.977950, 156.926870)"
1639,Allan Hills 82139,515.0,Valid,L6,0.2,Found,1982.0,-77.05047,157.25814,"(-77.050470, 157.258140)"
1640,Allan Hills 82140,516.0,Valid,L6,0.3,Found,1982.0,-77.04673,157.28252,"(-77.046730, 157.282520)"
1641,Allan Hills 82141,517.0,Valid,H5,0.6,Found,1982.0,-77.03743,157.23679,"(-77.037430, 157.236790)"
1642,Allan Hills 82142,518.0,Valid,L6,20.0,Found,1982.0,-76.89166,156.96457,"(-76.891660, 156.964570)"
1643,Allan Hills 82143,519.0,Valid,H6,3.5,Found,1982.0,-76.92489,156.93821,"(-76.924890, 156.938210)"
1644,Allan Hills 82144,520.0,Valid,H5,7.3,Found,1982.0,-77.04713,157.28227,"(-77.047130, 157.282270)"
1645,Allan Hills 83001,521.0,Valid,L4,1568.6,Found,1983.0,-76.72109,158.73715,"(-76.721090, 158.737150)"
1646,Allan Hills 83002,522.0,Valid,L5,367.1,Found,1983.0,-76.71158,158.77453,"(-76.711580, 158.774530)"
1647,Allan Hills 83003,523.0,Valid,H5,321.8,Found,1983.0,-76.71111,159.42472,"(-76.711110, 159.424720)"
1648,Allan Hills 83004,524.0,Valid,L6,813.9,Found,1983.0,-76.81849,158.15713,"(-76.818490, 158.157130)"
1649,Allan Hills 83005,525.0,Valid,H5,227.9,Found,1983.0,-76.74472,159.40472,"(-76.744720, 159.404720)"
1650,Allan Hills 83006,526.0,Valid,H5,230.2,Found,1983.0,-76.7188,158.77155,"(-76.718800, 158.771550)"
1651,Allan Hills 83007,527.0,Valid,LL3.4,285.0,Found,1983.0,-76.76806,159.33944,"(-76.768060, 159.339440)"
1652,Allan Hills 83008,528.0,Valid,L3.4-3.7,272.0,Found,1983.0,-76.69167,159.37306,"(-76.691670, 159.373060)"
1653,Allan Hills 83009,529.0,Valid,Aubrite,1.7,Found,1983.0,-76.82204,158.20666,"(-76.822040, 158.206660)"
1654,Allan Hills 83010,530.0,Valid,LL3.3,395.2,Found,1983.0,-76.76991,158.1405,"(-76.769910, 158.140500)"
1655,Allan Hills 83011,531.0,Valid,L5,213.3,Found,1983.0,-76.69389,159.3875,"(-76.693890, 159.387500)"
1656,Allan Hills 83012,532.0,Valid,H5,202.7,Found,1983.0,-76.71356,158.77754,"(-76.713560, 158.777540)"
1657,Allan Hills 83013,533.0,Valid,H6,246.3,Found,1983.0,-76.75889,159.34611,"(-76.758890, 159.346110)"
1658,Allan Hills 83014,534.0,Valid,Ureilite,1.3,Found,1983.0,-76.82229,158.23233,"(-76.822290, 158.232330)"
1659,Allan Hills 83015,535.0,Valid,Aubrite,3.1,Found,1983.0,-76.82221,158.21305,"(-76.822210, 158.213050)"
1660,Allan Hills 83016,536.0,Valid,CM2,4.1,Found,1983.0,-76.82256,158.20601,"(-76.822560, 158.206010)"
1661,Allan Hills 83017,537.0,Valid,L3.5,0.6,Found,1983.0,-76.82235,158.20609,"(-76.822350, 158.206090)"
1662,Allan Hills 83018,538.0,Valid,EL6,3.7,Found,1983.0,-76.82236,158.24213,"(-76.822360, 158.242130)"
1663,Allan Hills 83019,539.0,Valid,H4,2.6,Found,1983.0,-76.82229,158.24188,"(-76.822290, 158.241880)"
1664,Allan Hills 83020,540.0,Valid,H5,2.9,Found,1983.0,-76.81315,158.06767,"(-76.813150, 158.067670)"
1665,Allan Hills 83021,541.0,Valid,L6,42.4,Found,1983.0,-76.69694,159.39028,"(-76.696940, 159.390280)"
1666,Allan Hills 83022,542.0,Valid,LL6,5.4,Found,1983.0,-76.81791,158.19091,"(-76.817910, 158.190910)"
1667,Allan Hills 83023,543.0,Valid,L4,4.2,Found,1983.0,-76.82248,158.20557,"(-76.822480, 158.205570)"
1668,Allan Hills 83024,544.0,Valid,H6,6.2,Found,1983.0,-76.82106,158.21255,"(-76.821060, 158.212550)"
1669,Allan Hills 83025,545.0,Valid,H5,77.8,Found,1983.0,-76.69139,159.3825,"(-76.691390, 159.382500)"
1670,Allan Hills 83026,546.0,Valid,CO3,0.1,Found,1983.0,-76.82234,158.21493,"(-76.822340, 158.214930)"
1671,Allan Hills 83027,547.0,Valid,L6,2.7,Found,1983.0,-76.82234,158.215,"(-76.822340, 158.215000)"
1672,Allan Hills 83028,548.0,Valid,H6,16.0,Found,1983.0,-76.72278,159.36972,"(-76.722780, 159.369720)"
1673,Allan Hills 83029,549.0,Valid,H5,96.2,Found,1983.0,-76.8243,158.22801,"(-76.824300, 158.228010)"
